ID,Language_ID,Headword,Part_Of_Speech,MiddleChinese,OCBS,Example_IDS
1,,鳩,,,,1
2,,洲,,,,2 4230
3,,逑,,,,4 5698
4,,流,,,,6 339 3701 4724 6456
5,,求,,,,8 118 545 1088 1098 1108 2695 4478 5305 6374
6,,得,,,,9 1602 1603 2593 3556 3951
7,,服,,,,10 1068 1674 2352 2366 2829 3057 3065 3075 3076 3112 4068 4976 5315 5352 5815 7002
8,,哉,,,,11 259 265 271 1004 1113 1716 2092 4798 6569 6785 6797
9,,側,,,,12 261 709 1066 1756 3955 4876 5831
10,,采,,,,14 104 2079 2079
11,,友,,,,16 515 3098 3101 3197 3244 3708 4535 5551 5916
12,,芼,,,,18
13,,樂,,,,20 1510 1522 1850 2145 2937 3580 4818 5961 6350
14,,谷,,,,22 2722 3310 3793 6049 6063
15,,萋,,,,23 2071 2071 2881 2881 2896 2896 2899 3956 4403 4403 5677 5677
16,,飛,,,,24 367 384 390 396 2564 3374 6954
17,,木,,,,25 2723 3791 4715
18,,喈,,,,26 657 1443 1443 2882 2882 4224 4224 5678 5678 6293 6293
19,,莫,,,,29 1580 1681 1798 2795 3887 4186 4266 4266 5186 5750 6147
20,,濩,,,,30
21,,綌,,,,31
22,,斁,,,,32 6695 6930 7018 7164
23,,歸,,,,34 183 386 392 398 565 569 660 1140 1146 1152 1433 1584 1585 2318 2436 2528 2566 2609 2645 2650 2794 2802 2810 2885 2901 3007 4104 4294 5625 6215 6295 6467 6956
24,,私,,,,35 922 4298 4406
25,,衣,,,,36 365 917 1427 1431 1574 2154 2159 2164 2316 2416 2427 2530 2608
26,,否,,,,37 513 514 3747 4372 4630 5951
27,,母,,,,38 814 1012 1201 1202 1259 1596 1729 2662 2905 2965 3246 3815 4134 5160 5620 6738 7137
28,,筐,,,,40 2430
29,,行,,,,42 451 497 654 866 982 1307 1380 1429 1691 1931 2115 2116 2168 2431 2545 2626 3085 3252 3606 3914 4054 4088 4150 4556 4556 4930 5012 5039 5102 5565 5847 6219 6611 6806
30,,崔,,,,43 1581 1581 4004
31,,嵬,,,,43 4004
32,,虺,,,,44
33,,隤,,,,44
34,,罍,,,,45 5623
35,,懷,,,,46 447 1139 1145 1151 1260 1268 1276 1586 2547 2693 4000
36,,岡,,,,47 1734 5245 5579 5598 5674
37,,黃,,,,48 1305 1557 2172 2445 4446 4746 4746 4918 4929 6912 6941
38,,觥,,,,49 2502
39,,傷,,,,50 2308 2893 3504 4221 4920
40,,砠,,,,51
41,,瘏,,,,52 2517
42,,痡,,,,53
43,,吁,,,,54
44,,纍,,,,56 2943
45,,綏,,,,58 1582 1582 2945 4494 6762
46,,荒,,,,60 1803 1811 1819 5605 6033 6534 6607
47,,將,,,,62 167 393 1383 1425 2098 2098 2577 2624 3228 3228 3506 4144 4219 4255 4301 4931 5100 5252 5475 5997 6261 6653 6653 6803 7085 7085 7173 7189 7195 7224
48,,縈,,,,64
49,,成,,,,66 171 1659 3181 3484 3745 4806 4809 5109 5282 5327 5357 5507 5959 6167 6199 6486 6591 6716 7157 7179
50,,詵,,,,68 68
51,,振,,,,70 70
52,,薨,,,,72 72 1534 1534 5090
53,,繩,,,,74 74 4786 5918 5918
54,,揖,,,,76 76
55,,蟄,,,,78 78
56,,華,,,,80 321 1375 1387 1552 2327 2668 2817 2865
57,,家,,,,82 238 2329 2716 2796 3341 3710 5085 6792
58,,實,,,,84 1102 2331 2540 2889 4758
59,,室,,,,86 789 1227 1439 1561 1562 1844 1975 2333 2518 2542 2553 3714 4432 5062 5411 6862
60,,蓁,,,,88
61,,人,,,,90 407 475 603 604 605 707 714 801 804 815 1090 1100 1110 1280 1281 1413 1475 1607 1611 1618 1620 1860 1876 1878 2061 2109 2121 2133 2396 2397 3652 3763 3765 3924 3965 3975 3976 4060 4063 4350 4572 4838 4841 5130 5146 5534 5670 5672 6095 6195 6267 6405 6480 6601 6731
62,,罝,,,,91 95 99
63,,丁,,,,92 2720 2720
64,,夫,,,,93 97 101 2481 2670 3624 4939
65,,城,,,,94 844 5790 6198
66,,逵,,,,96
67,,仇,,,,98 2158
68,,林,,,,100 2137 2275 2277 4592 4848 5044 5385 5386 6044 7024
69,,心,,,,102 383 401 469 483 491 518 1455 2642 3314 3931 4560 4842 4850 5048 5220 5949 6022 6298 7008
70,,有,,,,106 1203 2927 2932 3195 4120 4374 4460 4461 5611 5809 6963 7139 7202
71,,掇,,,,108
72,,捋,,,,110
73,,袺,,,,112
74,,襭,,,,114
75,,休,,,,116 1814 1820 1820 2589 3053 3658 3702 5637 5696 5704 6412 6877 7242
76,,息,,,,116 263 1409 1963 2103 2104 2354 4064 4147 4214 4728 5706
77,,思,,,,118 120 122 439 493 609 875 1003 1007 1118 1459 1709 1721 2174 3304 3308 5928 6796 6897 6900
78,,廣,,,,119 127 135
79,,泳,,,,120 128 136
80,,永,,,,121 129 137
81,,方,,,,122 130 138 165 421 1686 2066 2857 2861 3080 4146 4359 4708 4932 5006 5134 5218 5253 5262 5688 5849 5899 6291 6381 6624 6650 6891 7092 7200 7221
82,,楚,,,,124 794 1142 1467 1885 1956 2125 2326 2348 2348 4575 7270
83,,馬,,,,126 457 1290 1291 1295 2279 2567 2649 3189 3626 4660 5064 5681 5896 6205 6754 6760 6908 6916 6924 6932
84,,蔞,,,,132
85,,駒,,,,134 2281 2672 4711
86,,枚,,,,140 2531 5156 7032 7032
87,,飢,,,,142 2214 2374 2837
88,,肄,,,,144 561
89,,棄,,,,146 1733
90,,尾,,,,147 2612 4648
91,,燬,,,,148 149
92,,邇,,,,150 2915
93,,趾,,,,151 2422
94,,子,,,,152 187 194 201 258 264 270 327 512 585 1240 1241 1452 1724 2222 2423 2964 2966 3069 3199 3466 3706 4131 4368 4413 4956 4957 4972 5028 5230 5362 5369 5382 5487 5501 5532 5553 5619 5624 5629 5666 5917 5939 5950 5957 5970 6337 6399 6415 6730 6801 6965 7070 7205 7265
95,,定,,,,154 2806 3480 6384 6472 6898
96,,姓,,,,155 1904 3486
97,,角,,,,157 230 6866
98,,族,,,,158 1697 3321
99,,居,,,,161 1802 1910 1910 1971 2798 2869 3282 3339 3713 4654 6357
100,,御,,,,163 1311 4799 5447
101,,盈,,,,169 504 1517 1527 3177 5958 6863
102,,沚,,,,173 533 2086 3043
103,,事,,,,175 4132 4389 5082 5953 6181 6502
104,,中,,,,177 571 761 768 775 786 2042 5140 6561
105,,宮,,,,179 762 769 776 787 5171 6105
106,,僮,,,,180
107,,公,,,,181 253 287 2458 3073 5165 5299 6593 6668 6725 7065
108,,祁,,,,182 182 2434 2883 2883 4404 7214 7214
109,,還,,,,183 1538 1742
110,,蟲,,,,184 2872 6103
111,,螽,,,,185 2873
112,,忡,,,,188 455 2875
113,,止,,,,189 190 196 197 203 204 824 825 1727 2659 3105 3108 3117 3120 3242 3286 3746 3813 4291 4355 4367 4412 4423 4429 4435 4970 5027 5075 5371 5663 5838 5971 6338 6550 6783 6802 6895 7211
114,,降,,,,191 2877 5142 5523
115,,蕨,,,,193 4125
116,,惙,,,,195
117,,說,,,,198 226 461 971 974 2358 4756 6485
118,,薇,,,,200 2792 2800 2808 4125
119,,悲,,,,202 2317 2435 2529 2610 2647 2838 2898 2900 4226 6519
120,,夷,,,,205 1445 2887 3477 5990 6764 7019
121,,蘋,,,,206
122,,濱,,,,207 4137
123,,藻,,,,208 4643 4647 4651 6976
124,,潦,,,,209
125,,盛,,,,210
126,,筥,,,,211 4656 6851
127,,湘,,,,212
128,,釜,,,,213
129,,奠,,,,214
130,,下,,,,215 267 459 477 1985 2192 2202 2465 2535 2654 4135 4672 5066 5242 5519 6241 6791 6945
131,,尸,,,,216 4293 5770
132,,女,,,,217 1303 1469 1471 1775 1777 1783 1785 1791 1793 3994 4212 4366 4547 5047 5067 6850 7057 7081
133,,伐,,,,219 7261
134,,茇,,,,220
135,,敗,,,,222 3752 5722
136,,憩,,,,223
137,,拜,,,,225
138,,露,,,,227 229 567
139,,夜,,,,228 1579 1969 3676 5841 6696
140,,屋,,,,231 2037 2491 3526 3591
141,,獄,,,,233 234 3787
142,,足,,,,235 2767 4321
143,,牙,,,,236 3280
144,,墉,,,,237 5266
145,,訟,,,,239 240
146,,從,,,,241 1592 1995 3192 3719 4686 7122 7129
147,,皮,,,,242 819 6369
148,,紽,,,,243
149,,蛇,,,,245 3387 3391
150,,革,,,,246 3113 3373 5258
151,,緎,,,,247
152,,食,,,,249 1238 1407 1711 1763 1928 1949 1955 2783 3981 4247 4280 4326 4863 4871 4879 5396 6025
153,,縫,,,,250
154,,總,,,,251 7253
155,,陽,,,,255 1127 1127 1547 2170 2428 2446 2811 2892 3081 5251 5599 5604 5676 6741 7050
156,,遑,,,,257 2894 7290
157,,處,,,,269 303 411 456 576 591 1959 2350 2470 2604 2652 2813 2985 3333 3364 3628 4208 4444 4802 5515 5582 5582 6009 6433
158,,梅,,,,272 276 280 2088 2382 4110
159,,七,,,,273 1938 2376
160,,士,,,,274 278 282 1418 3284 3621 4356 5182 5499 5500 5552 5664 6799 6824 6890 7138 7266
161,,吉,,,,275 1940 4760
162,,三,,,,277
163,,今,,,,279 5437 6523
164,,塈,,,,281 563 5555 5630
165,,謂,,,,283 4824
166,,星,,,,284 289 890 6163
167,,東,,,,285 581 772 807 1045 1993 2526 2538 2550 2562 3153 4049 5350 7066 7118
168,,征,,,,286 291 3178 3781
169,,同,,,,288 583 2455 2487 3003 3151 3168 3190 4436 4583 4684 6462 7121
170,,昴,,,,290
171,,裯,,,,292
172,,猶,,,,293 3141 3360 3732 4233 4834 7021
173,,汜,,,,294
174,,以,,,,296 297 535 579 6821
175,,悔,,,,298 5228 5436 5973
176,,渚,,,,299 2602 3264 5514
177,,與,,,,301 302 577 1987 4210
178,,沱,,,,304 2288 4914
179,,過,,,,306 307 911
180,,歌,,,,308 910 2226 5634 5684 6091
181,,麇,,,,309
182,,包,,,,310
183,,春,,,,311
184,,誘,,,,312
185,,樕,,,,313
186,,鹿,,,,314 6045
187,,束,,,,315 728 3311 4828
188,,玉,,,,316 1695 1696 2036 3278 3312
189,,脫,,,,317
190,,帨,,,,318
191,,吠,,,,319
192,,車,,,,323 666 1374 2819 3935 4943 5679 6332 6375
193,,李,,,,325 1077 1239 2963 5937
194,,緡,,,,329
195,,孫,,,,331 4278
196,,葭,,,,332
197,,豝,,,,333
198,,虞,,,,334 5902 6149 7056
199,,蓬,,,,335 1046 4680 4680
200,,豵,,,,336 2457
201,,舟,,,,338 541 1018 3050
202,,憂,,,,341 629 854 1020 1086 1096 1106 1183 1818 1856 2803 3656 4726 5702 5984 6515
203,,酒,,,,342 1285 1286 1364 2475 2918 2922 2926 3585 4155 4335 4543 4646 4889 4893 4897 5885 6952 6986 6987
204,,遊,,,,343 628 1019 1953 6373 6438
205,,茹,,,,345 3078 6269 6272
206,,據,,,,347
207,,愬,,,,348
208,,怒,,,,349 519 3872 4194 5238 5793 6007 6151 6444
209,,石,,,,350 3268 3277
210,,轉,,,,351
211,,席,,,,352 5446
212,,卷,,,,353 2292
213,,選,,,,355 1665
214,,悄,,,,356 2266
215,,小,,,,357
216,,多,,,,358 2141 2147 2153 2919 2928 3452 3906 5510 5680 5683 7079
217,,少,,,,359
218,,摽,,,,361
219,,微,,,,363 564 568 3601 3602
220,,矣,,,,364 2248 3100 3636 4421 4427 4433
221,,之,,,,366 876 1008 1707 1708 1719 1720 2050 3773 3775 3777 3990 6795 6894 6896
222,,裏,,,,369 3817
223,,已,,,,371 1451 1725 2080 2247 2967 3467 3875 4954 6416
224,,裳,,,,373 980 1060 1426 1570 1672 2096 2165 2447 2601 3395
225,,亡,,,,375 544 2015 2099 4710 5892 6510 6514 6518 6533
226,,絲,,,,376 945 946 2384 2385 2677 5941
227,,治,,,,377
228,,訧,,,,379
229,,風,,,,381 516 2136 3927 6020 6297
230,,羽,,,,385 485 1917 2194 2347 2460 2565 3207 4464 6707
231,,野,,,,387 1289 1957 2280 2461 2533 3209 3262 4174 4938 5045 5581 6909 6917 6925 6933 7055
232,,及,,,,388 394 400 1170 2671 5126 6287
233,,雨,,,,389 517 812 1630 2509 3568 3992 4180 4364
234,,頏,,,,391
235,,泣,,,,395 1168 1169
236,,音,,,,397 481 489 1457 2062 2346 3313 4236 5163 5221 5635 7026
237,,南,,,,399 468 2276 2278 3929 5632 7010
238,,淵,,,,403 805 3136 3136 3273 4124 5144
239,,身,,,,405 2111 2123 2135 3686 3923 6265
240,,土,,,,409 1778 1779 2510 3716 4136 4172 6207 6351 6390 6432 7046
241,,顧,,,,413 1197 1776 2253 2737 4192 6127
242,,冒,,,,415
243,,好,,,,417 1072 1076 1080 1247 1288 1335 1355 1367 1372 1545 1916 1948 1954 3035 3154 3184 3359 3972 3972 4396 5409 6027
244,,報,,,,419 1071 1075 1079 1373 5915
245,,良,,,,423 780 784 3608 4707 4853 5690
246,,忘,,,,425 1385 2991 3254 4223 4826 5542 6782
247,,出,,,,427 3698 4910
248,,卒,,,,429 4040 4906
249,,述,,,,431
250,,暴,,,,432 990 3879
251,,笑,,,,433 992 5756 6981
252,,敖,,,,434 930 1133 1650 2634 3161 4477
253,,悼,,,,435 994 2312
254,,霾,,,,436
255,,來,,,,437 438 495 962 1116 1368 1461 2815 2843 2909 2947 4055 4066 4512 5284 6461
256,,曀,,,,440 441
257,,寐,,,,442 1731 3827 5893
258,,嚏,,,,443
259,,靁,,,,445
260,,鏜,,,,448
261,,兵,,,,449 2167 5897
262,,仲,,,,452
263,,宋,,,,453
264,,闊,,,,460 464
265,,手,,,,462 1317 1353 2017 2040
266,,老,,,,463 1365 3140 3809 6988
267,,活,,,,465 938 938 6828
268,,洵,,,,466
269,,信,,,,467 817 1477 1979 3464 3682 3967
270,,夭,,,,470
271,,勞,,,,471 936 986 1792 2414 3221 3646 4012 4152 4794 4902 5154
272,,薪,,,,473 1136 1473 1873 2557 4058 4061 4839
273,,苦,,,,479 1984 4178
274,,阻,,,,487 7271
275,,臧,,,,499 799 1501 1549 1656 3612 4360 4518 6041 6915 7091
276,,葉,,,,500 1027 7263
277,,涉,,,,501
278,,厲,,,,502 1062 3562 4764 5720 6471
279,,揭,,,,503 941 941 4096 5861
280,,鳴,,,,505 1526 1528 2619 3174 3779 5673 6713
281,,軌,,,,506
282,,牡,,,,507 1544 2020 2740 4336 6727 6950
283,,鴈,,,,508 1361
284,,旦,,,,509 1001 1001 1357 1967 5799
285,,泮,,,,511 998
286,,菲,,,,520
287,,體,,,,521 827 5440
288,,違,,,,522 525 3478 3726 7233
289,,死,,,,523 830 1739
290,,遲,,,,524 2212 2433 2644 2836 2836 2880 2880 4296 7037 7237
291,,畿,,,,527
292,,薺,,,,529
293,,弟,,,,531 615 810 1194 1200 1206 1468 1474 1642 1736 2691 2995 2996 3243 4297 5138 5169 5442
294,,笱,,,,537 3857
295,,後,,,,539 2979 3514 3859 4712 5112 6525 6529 6734
296,,游,,,,543 5636
297,,喪,,,,546 5217 5846 6531
298,,救,,,,547
299,,讎,,,,549 3139 5914
300,,售,,,,551
301,,鞫,,,,552
302,,覆,,,,553 4206
303,,育,,,,554 4028 5373
304,,毒,,,,555 6061
305,,冬,,,,557
306,,窮,,,,559
307,,潰,,,,560
308,,故,,,,566 1351 1912 2797 2799 6145
309,,躬,,,,570 4994 6111 6564
310,,節,,,,573
311,,日,,,,575 788 1050 1230 1559 1842 1973 2891
312,,久,,,,578 3097 4020
313,,戎,,,,580 2703 2879 6424
314,,耳,,,,587 5955 7072 7072
315,,舞,,,,589 593 1297 2753 4548 4587 6947
316,,俁,,,,592
317,,虎,,,,594 1300 2127 2128 4937 6356 6388 6446
318,,組,,,,595 839 1296
319,,籥,,,,596
320,,翟,,,,597 741
321,,爵,,,,599 4586 6015
322,,榛,,,,600 2394 4570
323,,苓,,,,601 1976
324,,淇,,,,607 948 1006
325,,姬,,,,610
326,,謀,,,,611 947 2679 3632 3749 3963 5071 5361 5972
327,,泲,,,,612
328,,禰,,,,613
329,,姊,,,,617
330,,干,,,,618 1747 3354
331,,言,,,,619 906 959 961 1275 1403 1978 1982 1986 1990 1994 1998 2234 3854 3969 4564 5268 5268
332,,舝,,,,620 4531
333,,邁,,,,621 1808 2208 4738 4768 4846 4846 6974
334,,衛,,,,622
335,,害,,,,623 700 4036 4108 5378 5862 6562 7114
336,,泉,,,,624 2399 2403 2407 3853 4057 5248 5577 5600
337,,歎,,,,625 1156 1157 2699 4059 5570
338,,漕,,,,626 852
339,,悠,,,,627 851 3175 3175
340,,門,,,,630 1478 3911 6346
341,,殷,,,,631
342,,貧,,,,632 978
343,,艱,,,,633 1158 3909 5531
344,,適,,,,637 7285
345,,益,,,,638 5779
346,,謫,,,,640
347,,敦,,,,644
348,,遺,,,,645 4002 6117 6119
349,,摧,,,,647 4492 6121
350,,涼,,,,651
351,,雱,,,,652
352,,邪,,,,655 661 667 6938
353,,且,,,,656 662 668 1389 1487 1507 1519 3861 6755
354,,霏,,,,658 2835 2835
355,,狐,,,,663 4941
356,,烏,,,,664
357,,姝,,,,669
358,,隅,,,,670 1880 4868 5867
359,,躕,,,,672
360,,孌,,,,673 1613 1663 2373
361,,管,,,,674 5739
362,,煒,,,,675
363,,美,,,,676 679
364,,荑,,,,677 923
365,,異,,,,678 3353
366,,貽,,,,680
367,,泚,,,,681
368,,瀰,,,,682
369,,鮮,,,,684
370,,洒,,,,685
371,,浼,,,,686
372,,殄,,,,688 5103
373,,離,,,,690 1081 1091 1091 1101 1101 1161 3017
374,,施,,,,692 1234 1234
375,,景,,,,694
376,,養,,,,696
377,,逝,,,,698 1745 1806 2207 4532 5913
378,,河,,,,702 736 3754 7215
379,,儀,,,,704 820 821 2569 3019 3041 3404 4628 5485 5904 5933
380,,它,,,,705
381,,天,,,,706 713 1089 1099 1109 1874 2108 2120 2132 3127 3271 3461 3650 3681 3688 3761 3925 3974 4122 4740 4946 4996 5035 5128 5143 5535 5669 5986 6093 6173 6468 6492 6660 6733
382,,特,,,,711 1761 2105 3351 3552
383,,慝,,,,712 5712 6499
384,,埽,,,,716 1832 2738
385,,道,,,,718 719 1543 2196 3738 3804 4944 5403 6301 6989
386,,醜,,,,720 3143 3187 3600 6990
387,,襄,,,,722 1306 2863 4080 4081
388,,詳,,,,724 725
389,,長,,,,726 1652 2068 3877 4076 5597 5646 7223
390,,讀,,,,730 731
391,,辱,,,,732
392,,珈,,,,734
393,,佗,,,,735 3851
394,,宜,,,,737 1243 1363 4458 4482 5122 5509 7078 7216
395,,何,,,,739 2140 2146 2152 2286 2571 2816 2818 3385 3450 3801 3803 3905 3907 4496 4814 4862 5482 7217
396,,髢,,,,743
397,,揥,,,,745 1677
398,,皙,,,,746
399,,帝,,,,748 4990 5802 5804 7075
400,,展,,,,750
401,,袢,,,,752
402,,顏,,,,754 5921
403,,媛,,,,756
404,,唐,,,,757
405,,鄉,,,,758 3116 7276
406,,姜,,,,760 1378 1384 2218
407,,麥,,,,764 870 1235 1782 2485 7041
408,,北,,,,765 3982 5351
409,,弋,,,,767
410,,葑,,,,771 1992
411,,庸,,,,774 1188 1590 1591 6191 7068
412,,鶉,,,,778 783 1770
413,,奔,,,,778 778 783 783 1226
414,,彊,,,,779 779 782 782
415,,兄,,,,781 1267 1735 3328 5214
416,,君,,,,785
417,,栗,,,,790 1438 1838 2005 5410 6859 6859
418,,漆,,,,791 1837 2004 5059
419,,瑟,,,,792 1840 2007
420,,虛,,,,793
421,,堂,,,,795 1424 1556 1797 1805 1813 2094 2306 2501
422,,京,,,,796 2402 3508 3508 4380 4980 5010 5037 5243 5303 5355 5580
423,,桑,,,,797 1265 1687 1932 2010 2113 2432 2439 2442 2956 3323
424,,零,,,,800
425,,田,,,,803 1279 1605 1609 3103 3115 4314 4347 4836 6193 6406 6478
426,,千,,,,806 3106 3118 3130 4348
427,,蝀,,,,807
428,,指,,,,808
429,,隮,,,,811 2372
430,,西,,,,811
431,,姻,,,,816
432,,命,,,,818 1859 4676 5536 5671 6302 6407 6408 6899
433,,為,,,,822 1174 1244 2287 4158 5513 5909
434,,齒,,,,823 7141
435,,俟,,,,826 3196 3196
436,,禮,,,,828 829 6703 6838
437,,旄,,,,831 2851 3160
438,,郊,,,,832 931 1794 1795 2849
439,,紕,,,,833
440,,四,,,,834
441,,畀,,,,836
442,,旟,,,,837 3433 3437 4772 6376
443,,都,,,,838 1379 1388 3709
444,,五,,,,840
445,,予,,,,842 2254 2513 3572 3996 4100 4658 4659 4661 4674 6131
446,,旌,,,,843 3175
447,,祝,,,,845 5824
448,,六,,,,846 1941
449,,告,,,,848 915 1597 4290 5481 5879
450,,驅,,,,849 1044 1826 2030 2674 5796
451,,侯,,,,850 1337
