ID,Language_ID,Headword,Part_Of_Speech,MiddleChinese,OCBS,Example_IDS
1072,,剛,,,,2809 4145 7084
1073,,疚,,,,2814 2910 4056 6553
1074,,駕,,,,2820 3170
1075,,業,,,,2821 2821 6285 6285 7264
1076,,捷,,,,2823 6286 6286
1077,,騤,,,,2825 2825 3056 3056 5988 6292 6292
1078,,依,,,,2826 2833 2833 3728 5587 5590 7035
1079,,腓,,,,2827 4102
1080,,戒,,,,2830 4288 4388
1081,,哀,,,,2839 3604 3724 4128 5994
1082,,牧,,,,2841
1083,,載,,,,2845 2909 3027 3576 4062 4866 4874 4882 5087 5147
1084,,旐,,,,2850
1085,,旆,,,,2853 5398 5398 7254
1086,,況,,,,2855
1087,,塗,,,,2867
1088,,書,,,,2871
1089,,幝,,,,2906 2906
1090,,痯,,,,2907 2907
1091,,恤,,,,2912 4023 6014
1092,,近,,,,2914
1093,,罶,,,,2916 2920 2924 4926
1094,,鯊,,,,2917
1095,,鱧,,,,2921
1096,,旨,,,,2923 2930 4577
1097,,時,,,,2933 3630 4510 4600 4950 5073 5434 5486 5852 6552
1098,,罩,,,,2935 2935
1099,,汕,,,,2939 2939
1100,,衎,,,,2941
1101,,又,,,,2949 3771 4598 4642
1102,,臺,,,,2950
1103,,萊,,,,2951 3634
1104,,基,,,,2953 5943 6871
1105,,枸,,,,2974
1106,,楰,,,,2975
1107,,耇,,,,2977 5465
1108,,寫,,,,2983 4442 4443 4554
1109,,泥,,,,2993 2993 5441
1110,,豈,,,,2997 4650
1111,,濃,,,,2999 2999
1112,,雝,,,,3002 3002 4168 6691 6723 6723
1113,,草,,,,3009 3156 3805 3973 3973 4942 5404
1114,,椅,,,,3016
1115,,藏,,,,3021 3640 4825
1116,,貺,,,,3023
1117,,饗,,,,3025 4259 6626 7192
1118,,櫜,,,,3033
1119,,酬,,,,3037 3494 3845 4898
1120,,莪,,,,3038
1121,,浮,,,,3051 4723 4723 5424 5424 6371 6371
1122,,棲,,,,3054 3054
1123,,飭,,,,3055
1124,,熾,,,,3058 7107
1125,,急,,,,3059
1126,,則,,,,3063 5260 5311 5655 5881 5935 6237 6245 6994
1127,,顒,,,,3071
1128,,章,,,,3082 4082 4448 4449 4748 5131 5543 5895 6317 6740
1129,,安,,,,3086 5270 5270 5726 7305
1130,,軒,,,,3087
1131,,憲,,,,3093 4472 5744 5744 6227
1132,,祉,,,,3095 3874 5229 6402 6736 7140
1133,,芑,,,,3102 3114 5359 5414 5417
1134,,涖,,,,3105 3117 3129
1135,,試,,,,3107 4072 7110
1136,,率,,,,3108 3120 3132
1137,,奭,,,,3111
1138,,衡,,,,3121 6318 7083 7186 7267
1139,,瑲,,,,3122 3122
1140,,珩,,,,3125
1141,,旅,,,,3134 4576 4800 5043 5239 5240 5583 6430 6756 6820 7058 7272
1142,,闐,,,,3137 3137
1143,,焞,,,,3145
1144,,雷,,,,3146 6115
1145,,攻,,,,3150
1146,,龐,,,,3152
1147,,囂,,,,3159 3648 5754
1148,,奕,,,,3163 3163 7148 7148 7165
1149,,舄,,,,3164 7146
1150,,調,,,,3167
1151,,柴,,,,3169
1152,,馳,,,,3172 5682
1153,,破,,,,3173
1154,,驚,,,,3176 6442
1155,,戊,,,,3182
1156,,禱,,,,3183
1157,,午,,,,3188
1158,,麌,,,,3191 3191
1159,,矢,,,,3201 4044
1160,,兕,,,,3203
1161,,醴,,,,3205 6701
1162,,寡,,,,3211 3786 6274
1163,,宅,,,,3217 5194 6185 7125
1164,,嗷,,,,3219
1165,,晣,,,,3231 3231
1166,,噦,,,,3233 3233 6972 6972
1167,,晨,,,,3235
1168,,煇,,,,3236
1169,,旂,,,,3238 4666 6970
1170,,海,,,,3240 6394 7212
1171,,隼,,,,3241 3249
1172,,懲,,,,3258 3538 3620 7105
1173,,錯,,,,3269 4269
1174,,饔,,,,3290
1175,,藿,,,,3298
1176,,客,,,,3302 4268 7166
1177,,粟,,,,3317 3785
1178,,蓫,,,,3343
1179,,畜,,,,3346 4027
1180,,葍,,,,3349
1181,,富,,,,3352 3769 6505 6551 7108
1182,,山,,,,3355 3852 7299
1183,,苞,,,,3356 5406 6454
1184,,祖,,,,3361 4332 4363 4589 4984 6130 6323 6421 6996 7080 7155 7174
1185,,堵,,,,3362
1186,,閣,,,,3366 3366
1187,,橐,,,,3367 3367
1188,,去,,,,3369 5389 6143
1189,,芋,,,,3370
1190,,楹,,,,3377
1191,,冥,,,,3379 4164 4164
1192,,簟,,,,3381
1193,,寢,,,,3382
1194,,羆,,,,3386 3389 6370
1195,,祥,,,,3390 3392 6508 7219
1196,,床,,,,3394 4149
1197,,璋,,,,3396 5120 5657
1198,,喤,,,,3397 3397 6652 6652
1199,,地,,,,3401
1200,,裼,,,,3402
1201,,瓦,,,,3403
1202,,議,,,,3405 4157
1203,,犉,,,,3410
1204,,濈,,,,3412
1205,,訛,,,,3417
1206,,餱,,,,3420
1207,,蒸,,,,3424 3528
1208,,雄,,,,3425 3542
1209,,兢,,,,3427 3427 3757 3757 3794 3794
1210,,肱,,,,3429
1211,,魚,,,,3432 3435 6328 6718 6936
1212,,巖,,,,3440 7115
1213,,瞻,,,,3442 6037
1214,,惔,,,,3443
1215,,談,,,,3444
1216,,斬,,,,3445
1217,,監,,,,3446 7287
1218,,瘥,,,,3451
1219,,氐,,,,3456
1220,,維,,,,3458 4688 6000
1221,,毗,,,,3459 5768
1222,,迷,,,,3460 5769
1223,,親,,,,3463
1224,,仕,,,,3465 3470 3703 5360
1225,,殆,,,,3468 3704 7204
1226,,傭,,,,3471
1227,,訩,,,,3472 3500 7013
1228,,惠,,,,3473 6469
1229,,戾,,,,3474 3672 4694 5873
1230,,屆,,,,3475 3825 4670 6475
1231,,闋,,,,3476
1232,,酲,,,,3483
1233,,政,,,,3485 5883
1234,,領,,,,3488 4468
1235,,騁,,,,3490
1236,,懌,,,,3493 4506 5749 7167
1237,,誦,,,,3499
1238,,邦,,,,3502 4438 4682 5170 5236 6186 6189 6540 6597 7120 7126
1239,,痒,,,,3510 6031
1240,,瘉,,,,3512 4706
1241,,口,,,,3515 3516 3897
1242,,愈,,,,3517 3517
1243,,侮,,,,3518 5114 5273 5461
1244,,僕,,,,3522 5497
1245,,勝,,,,3532 5096 7207
1246,,局,,,,3544 4777
1247,,蹐,,,,3546
1248,,脊,,,,3548
1249,,蜴,,,,3550
1250,,滅,,,,3564 3566 3671
1251,,輔,,,,3570 7064
1252,,意,,,,3578
1253,,沼,,,,3579 5290
1254,,炤,,,,3582
1255,,云,,,,3588 3913
1256,,慇,,,,3590 3590 6004 6004
1257,,椓,,,,3594
1258,,獨,,,,3596 4830
1259,,卯,,,,3598
1260,,電,,,,3613
1261,,騰,,,,3615 7095
1262,,徒,,,,3622 5084
1263,,宰,,,,3623 6155
1264,,史,,,,3625 4632
1265,,向,,,,3638 3644
1266,,徹,,,,3659
1267,,逸,,,,3660 4580 4580
1268,,罪,,,,3667 3669 3865
1269,,辜,,,,3668 3862 3867
1270,,鋪,,,,3670 6378
1271,,勩,,,,3674
1272,,臻,,,,3684 4742 6097
1273,,退,,,,3689 3696
1274,,瘁,,,,3692 3699 4016 6511
1275,,荅,,,,3695
1276,,使,,,,3705 3707 5665
1277,,血,,,,3711
1278,,沮,,,,3718 3873 6123 6717
1279,,用,,,,3720
1280,,邛,,,,3722 3883
1281,,厎,,,,3730
1282,,集,,,,3734 5022
1283,,程,,,,3740
1284,,經,,,,3741
1285,,聽,,,,3742 5856 6101 6714
1286,,爭,,,,3743 6385 7183
1287,,膴,,,,3748 5069
1288,,他,,,,3756 4500 4916
1289,,冰,,,,3759 3795 5387
1290,,扈,,,,3784 4463 4467
1291,,卜,,,,3788
1292,,擣,,,,3807
1293,,梓,,,,3812
1294,,在,,,,3819
1295,,嘒,,,,3821 4668 4668
1296,,淠,,,,3823 4667 4667
1297,,伎,,,,3829 3829
1298,,雌,,,,3831
1299,,先,,,,3837
1300,,墐,,,,3839
1301,,忍,,,,3841
1302,,掎,,,,3848
1303,,杝,,,,3849
1304,,幠,,,,3863 3866
1305,,涵,,,,3869
1306,,讒,,,,3871
1307,,盟,,,,3876
1308,,盜,,,,3878
1309,,甘,,,,3880
1310,,餤,,,,3881
1311,,共,,,,3882 5237 6537 7247
1312,,樹,,,,3893 5460
1313,,數,,,,3895
1314,,厚,,,,3899 5642
1315,,麋,,,,3901
1316,,勇,,,,3902 7250
1317,,階,,,,3903 6002 6491
1318,,尰,,,,3904
1319,,禍,,,,3915
1320,,可,,,,3919 6088
1321,,陳,,,,3921 4349
1322,,舍,,,,3933
1323,,盱,,,,3937 4774
1324,,易,,,,3939 4992 5780 6308
1325,,祇,,,,3943
1326,,壎,,,,3944
1327,,篪,,,,3945 5776
1328,,蜮,,,,3950
1329,,斐,,,,3956
1330,,錦,,,,3957
1331,,甚,,,,3959 6102
1332,,哆,,,,3960
1333,,侈,,,,3960
1334,,箕,,,,3961
1335,,翩,,,,3964 5989
1336,,幡,,,,3968 4606 4606
1337,,昊,,,,3984
1338,,詩,,,,3988
1339,,頹,,,,3998
1340,,萎,,,,4006
1341,,恥,,,,4018 4634
1342,,恃,,,,4022
1343,,腹,,,,4030
1344,,律,,,,4037 4037
1345,,弗,,,,4038 4038
1346,,匕,,,,4042
1347,,砥,,,,4043
1348,,履,,,,4045 5439
1349,,視,,,,4046
1350,,涕,,,,4048
1351,,空,,,,4050
1352,,漿,,,,4074 4092
1353,,箱,,,,4084 4382
1354,,舌,,,,4094 5912 6257
1355,,暑,,,,4098 4176
1356,,濁,,,,4114
1357,,漢,,,,4117 6453
1358,,紀,,,,4118 5550 6153
1359,,鳶,,,,4121
1360,,桋,,,,4126
1361,,臣,,,,4138
1362,,賢,,,,4140 5457
1363,,傍,,,,4142 4142
1364,,仰,,,,4153 4555
1365,,掌,,,,4154
1366,,塵,,,,4160
1367,,疧,,,,4162 4858
1368,,熲,,,,4166
1369,,重,,,,4170
1370,,罟,,,,4182
1371,,奧,,,,4196
1372,,蹙,,,,4198
1373,,戚,,,,4202
1374,,湝,,,,4225 4225
1375,,回,,,,4228 5158 6466 7034
1376,,鼛,,,,4229
1377,,妯,,,,4231
1378,,僭,,,,4238 5948
1379,,祀,,,,4248 4279 4416 4419 5149 5368 5381 5419 5435 6721 6728 7071
1380,,侑,,,,4249
1381,,亨,,,,4254 4884
1382,,祊,,,,4256
1383,,慶,,,,4260 4302 4361 4384 4450 5215 7089
1384,,踖,,,,4263 4263
1385,,炙,,,,4265 4892 5451
1386,,格,,,,4272 5927
1387,,酢,,,,4274 4894 5448
1388,,熯,,,,4275
1389,,式,,,,4282 5177 5309 5837 6183 6248
1390,,敕,,,,4284
1391,,備,,,,4287 5148
1392,,位,,,,4289 5554
1393,,起,,,,4292
1394,,婦,,,,4295 5162 6493 6823
1395,,奏,,,,4299 5113
1396,,盡,,,,4308
1397,,引,,,,4310 6557
1398,,甸,,,,4312 6300
1399,,理,,,,4315 5078 5610 6393
1400,,雰,,,,4318 4318
1401,,霂,,,,4319
1402,,渥,,,,4320
1403,,彧,,,,4324 4324
1404,,穡,,,,4325 6024 7043
1405,,賓,,,,4327
1406,,廬,,,,4329
1407,,菹,,,,4331
1408,,祜,,,,4334 4466 5241 5319 6749 6998 7175
1409,,毛,,,,4339
1410,,膋,,,,4340
1411,,耔,,,,4353
1412,,薿,,,,4354 4354
1413,,敏,,,,4376 5370
1414,,倉,,,,4381 5559
1415,,皁,,,,4395
1416,,莠,,,,4397
1417,,螣,,,,4398
1418,,賊,,,,4399 5934 6030
1419,,穉,,,,4400
1420,,穧,,,,4408
1421,,利,,,,4411
1422,,黑,,,,4417
1423,,茨,,,,4424
1424,,珌,,,,4430
1425,,白,,,,4452
1426,,似,,,,4462 6400
1427,,胥,,,,4465 4469 6334
1428,,屏,,,,4470 5195 5786
1429,,翰,,,,4471 5342 5787 6177 6224 6398 6452
1430,,那,,,,4474 7152
1431,,觩,,,,4475 6874
1432,,秣,,,,4488
1433,,蘿,,,,4501
1434,,柏,,,,4502 7143
1435,,弈,,,,4504 4504
1436,,怲,,,,4516
1437,,霰,,,,4526
1438,,見,,,,4528
1439,,鷮,,,,4538
1440,,教,,,,4540 4701 5966 6982
1441,,譽,,,,4541 6358 6697
1442,,幾,,,,4544 4546 6517
1443,,樊,,,,4562
1444,,設,,,,4579
1445,,抗,,,,4581
1446,,張,,,,4582 5563 6312
1447,,的,,,,4585
1448,,能,,,,4596 6054
1449,,僊,,,,4608 4608
1450,,抑,,,,4610 4610 5544 5544
1451,,怭,,,,4612 4612
1452,,秩,,,,4614 5545 5545
1453,,呶,,,,4616
1454,,僛,,,,4618 4618
1455,,郵,,,,4620
1456,,俄,,,,4621
1457,,傞,,,,4622 4622
1458,,怠,,,,4636
1459,,羖,,,,4640
1460,,識,,,,4641 6501
1461,,鎬,,,,4645 4649 4653
1462,,黼,,,,4662
1463,,芹,,,,4664 6968
1464,,駟,,,,4669
1465,,紓,,,,4673
1466,,葵,,,,4690 5772
1467,,膍,,,,4692
1468,,裕,,,,4704
1469,,讓,,,,4709
1470,,饇,,,,4713
1471,,取,,,,4714
1472,,附,,,,4716 5111 5272
1473,,屬,,,,4718
1474,,瀌,,,,4719 4719
1475,,髦,,,,4725
1476,,柳,,,,4727 4733
1477,,蹈,,,,4729 4735
1478,,暱,,,,4730
1479,,愒,,,,4734 5716
1480,,瘵,,,,4736 6473
1481,,矜,,,,4744 4934 5987
1482,,撮,,,,4752
1483,,髮,,,,4754
1484,,蠆,,,,4766
1485,,綠,,,,4775
1486,,沐,,,,4778
1487,,藍,,,,4779
1488,,襜,,,,4780
1489,,詹,,,,4782 7116
1490,,牛,,,,4796 6872
1491,,營,,,,4804 5280 6197
1492,,幽,,,,4820
1493,,愛,,,,4823
1494,,煁,,,,4840
1495,,卑,,,,4856
1496,,誨,,,,4864 4872 4880 6494
1497,,趨,,,,4870
1498,,燔,,,,4888
1499,,獻,,,,4890
1500,,炮,,,,4896
1501,,高,,,,4900
1502,,沒,,,,4908
1503,,波,,,,4912
1504,,玄,,,,4933
1505,,民,,,,4936 5983 6661
1506,,新,,,,4948
1507,,世,,,,4958 4960 5865
1508,,楨,,,,4966
1509,,冔,,,,4982
1510,,臭,,,,4998
1511,,孚,,,,5000 5307
1512,,商,,,,5008 5042 5055 5843 7051 7197 7218 7225
1513,,妹,,,,5030
1514,,渭,,,,5032
1515,,莘,,,,5038
1516,,洋,,,,5049 7088
1517,,瓞,,,,5057
1518,,飴,,,,5070
1519,,龜,,,,5072
1520,,茲,,,,5074 5617 5622 5627 6554 6800
1521,,陾,,,,5089
1522,,登,,,,5092 5092 5431
1523,,馮,,,,5093 5093
1524,,伉,,,,5098
1525,,慍,,,,5103
1526,,拔,,,,5105 5208
1527,,兌,,,,5106 5209
1528,,駾,,,,5107
1529,,喙,,,,5108
1530,,槱,,,,5116
1531,,趣,,,,5118
1532,,峨,,,,5121
1533,,楫,,,,5124
1534,,相,,,,5132 6039
1535,,男,,,,5164
1536,,恫,,,,5167
1537,,廟,,,,5172
1538,,臨,,,,5173 6109
1539,,入,,,,5178
1540,,赫,,,,5184 6079
1541,,廓,,,,5192
1542,,翳,,,,5196
1543,,栵,,,,5198
1544,,椐,,,,5200
1545,,剔,,,,5201
1546,,柘,,,,5202
1547,,對,,,,5210 5822 6070
1548,,援,,,,5232
1549,,羨,,,,5233
1550,,恭,,,,5235
1551,,色,,,,5257 6246
1552,,衝,,,,5265
1553,,連,,,,5269 5269
1554,,茀,,,,5274 5274
1555,,仡,,,,5275 5275
1556,,肆,,,,5276
1557,,忽,,,,5277
1558,,拂,,,,5278
1559,,亟,,,,5283
1560,,囿,,,,5285
1561,,伏,,,,5286
1562,,濯,,,,5288 5288 6017 6203
1563,,翯,,,,5289 5289
1564,,躍,,,,5291
1565,,樅,,,,5292
1566,,鏞,,,,5293
1567,,鍾,,,,5294 5296
1568,,廱,,,,5295 5297 5349
1569,,逢,,,,5298
1570,,賀,,,,5321
1571,,佐,,,,5323
1572,,崇,,,,5331 5525
1573,,豐,,,,5332
1574,,匹,,,,5335 5547
1575,,孝,,,,5337 6776
1576,,夙,,,,5372
1577,,靈,,,,5379 7296
1578,,字,,,,5384
1579,,呱,,,,5390
1580,,訏,,,,5392 6352
1581,,匐,,,,5394
1582,,嶷,,,,5395
1583,,穟,,,,5399 5399
1584,,幪,,,,5400 5400
1585,,唪,,,,5401 5401
1586,,秀,,,,5408
1587,,秠,,,,5413 5415
1588,,負,,,,5418
1589,,揄,,,,5421
1590,,蹂,,,,5422
1591,,叟,,,,5423 5423
1592,,惟,,,,5425
1593,,軷,,,,5427
1594,,歆,,,,5433
1595,,爾,,,,5443
1596,,斝,,,,5449
1597,,臄,,,,5452
1598,,咢,,,,5453
1599,,堅,,,,5454
1600,,鈞,,,,5455
1601,,句,,,,5458
1602,,鍭,,,,5459
1603,,主,,,,5462 5645
1604,,醹,,,,5463
1605,,斗,,,,5464
1606,,祺,,,,5468
1607,,融,,,,5478
1608,,終,,,,5479
1609,,俶,,,,5480
1610,,匱,,,,5488
1611,,類,,,,5489 5820 6069 6509
1612,,壼,,,,5491
1613,,胤,,,,5493
1614,,涇,,,,5502
1615,,馨,,,,5505 6841
1616,,沙,,,,5508
1617,,脯,,,,5517
1618,,潀,,,,5520
1619,,宗,,,,5521 5522 5595 6107
1620,,亹,,,,5526
1621,,熏,,,,5527 5527 6137
1622,,欣,,,,5528 5528
1623,,芬,,,,5529 5529
1624,,綱,,,,5549 5660
1625,,糧,,,,5560 5603
1626,,囊,,,,5561
1627,,繁,,,,5568
1628,,宣,,,,5569 6179 6396
1629,,巘,,,,5571
1630,,曹,,,,5591
1631,,牢,,,,5592
1632,,匏,,,,5593
1633,,飲,,,,5594
1634,,單,,,,5601
1635,,鍛,,,,5609
1636,,密,,,,5614
1637,,饎,,,,5618
1638,,溉,,,,5628
1639,,酋,,,,5640
1640,,卬,,,,5656 5656
1641,,翽,,,,5662 5662 5668 5668
1642,,藹,,,,5664 5664 5670 5670
1643,,怓,,,,5700
1644,,大,,,,5724 6973 7111
1645,,殘,,,,5728
1646,,綣,,,,5730
1647,,諫,,,,5734 5742
1648,,板,,,,5735
1649,,癉,,,,5736
1650,,亶,,,,5740
1651,,輯,,,,5747
1652,,冾,,,,5748
1653,,寮,,,,5752
1654,,蕘,,,,5758
1655,,蹻,,,,5762 5762 6202 6978 6979 6979
1656,,耄,,,,5763 5969
1657,,熇,,,,5765 5765
1658,,懠,,,,5767
1659,,屎,,,,5771
1660,,資,,,,5773
1661,,圭,,,,5777
1662,,攜,,,,5778
1663,,藩,,,,5783
1664,,壞,,,,5791
1665,,豫,,,,5794
1666,,諶,,,,5807
1667,,懟,,,,5821
1668,,內,,,,5823
1669,,卿,,,,5833
1670,,呼,,,,5840
1671,,螗,,,,5844
1672,,羹,,,,5845 7086
1673,,舊,,,,5853 6571
1674,,刑,,,,5855 5889 6604
1675,,傾,,,,5857 6487
1676,,撥,,,,5863 7226
1677,,愚,,,,5869
1678,,訓,,,,5875 6602
1679,,尚,,,,5890
1680,,漏,,,,5924
1681,,覯,,,,5926
1682,,藐,,,,5965 5965
1683,,旬,,,,5981
1684,,劉,,,,5982
1685,,填,,,,5985
1686,,泯,,,,5991
1687,,黎,,,,5992
1688,,燼,,,,5993
1689,,頻,,,,5995
1690,,往,,,,5999
1691,,競,,,,6001
1692,,梗,,,,6003
1693,,辰,,,,6006
1694,,痻,,,,6010
1695,,圉,,,,6011 6709
1696,,毖,,,,6012
1697,,削,,,,6013
1698,,熱,,,,6016
1699,,溺,,,,6019
1700,,僾,,,,6021
1701,,逮,,,,6023
1702,,寶,,,,6026 6209
1703,,腸,,,,6042
1704,,譖,,,,6046
1705,,忌,,,,6055 6507
1706,,迪,,,,6057
1707,,垢,,,,6067
1708,,隧,,,,6068
1709,,悖,,,,6073
1710,,詈,,,,6089
1711,,牲,,,,6099
1712,,推,,,,6113
1713,,助,,,,6129 6281
1714,,川,,,,6133
1715,,焚,,,,6135
1716,,遯,,,,6141
1717,,贏,,,,6165
1718,,神,,,,6174
1719,,蕃,,,,6178
1720,,郿,,,,6213
1721,,粻,,,,6218
1722,,番,,,,6220 6220
1723,,嘽,,,,6222 6222 6451 6451
1724,,賦,,,,6251
1725,,吐,,,,6270 6273
1726,,補,,,,6283
1727,,鏘,,,,6289 6289 6341
1728,,齊,,,,6294 7234
1729,,解,,,,6306 7073 7286
1730,,鍚,,,,6320
1731,,幭,,,,6321
1732,,厄,,,,6322
1733,,屠,,,,6324
1734,,到,,,,6348
1735,,噳,,,,6354 6354
1736,,完,,,,6360
1737,,蠻,,,,6362
1738,,貊,,,,6364 7127
1739,,壑,,,,6367
1740,,藉,,,,6368
1741,,舒,,,,6377
1742,,洸,,,,6380 6380
1743,,浦,,,,6431 6449
1744,,緒,,,,6434 7047 7053 7274
1745,,騷,,,,6439
1746,,霆,,,,6441
1747,,虜,,,,6448
1748,,塞,,,,6460
1749,,奪,,,,6481
1750,,鴟,,,,6489
1751,,寺,,,,6495
1752,,倍,,,,6500
1753,,織,,,,6503
1754,,狄,,,,6506
1755,,罔,,,,6512 6516
1756,,優,,,,6513 7245 7245
1757,,深,,,,6521
1758,,鞏,,,,6527
1759,,訌,,,,6536
1760,,玷,,,,6542
1761,,貶,,,,6545
1762,,替,,,,6556
1763,,竭,,,,6558 6560
1764,,弘,,,,6563
1765,,禋,,,,6590
1766,,禎,,,,6592
1767,,穰,,,,6654 6654 7191 7191
1768,,簡,,,,6655 6655
1769,,工,,,,6667
1770,,稌,,,,6698
1771,,秭,,,,6700 6835
1772,,妣,,,,6702 6837
1773,,皆,,,,6704
1774,,瞽,,,,6705
1775,,鮪,,,,6719
1776,,肅,,,,6724 6724
1777,,穆,,,,6726 6726
1778,,后,,,,6732
1779,,鶬,,,,6743 7187 7187
1780,,嘏,,,,6752 7132
1781,,追,,,,6761
1782,,敬,,,,6780
1783,,鳥,,,,6812
1784,,蓼,,,,6814 6855
1785,,柞,,,,6815
1786,,耘,,,,6817
1787,,畛,,,,6818
1788,,傑,,,,6830
1789,,香,,,,6839
1790,,趙,,,,6854
1791,,朽,,,,6856
1792,,挃,,,,6858 6858
1793,,櫛,,,,6861
1794,,紑,,,,6869
1795,,俅,,,,6870 6870
1796,,鼒,,,,6873
1797,,駓,,,,6919
1798,,伾,,,,6921 6921
1799,,雒,,,,6928
1800,,繹,,,,6929 6929 7124
1801,,才,,,,6931
1802,,騢,,,,6935
1803,,祛,,,,6937 6937
1804,,徂,,,,6939
1805,,駽,,,,6959
1806,,燕,,,,6961
1807,,始,,,,6962
1808,,茷,,,,6971 6971
1809,,茆,,,,6984
1810,,馘,,,,7004
1811,,囚,,,,7006
1812,,搜,,,,7016
1813,,逆,,,,7020
1814,,黮,,,,7025
1815,,琛,,,,7028
1816,,金,,,,7030
1817,,秬,,,,7045
1818,,魯,,,,7062 7133
1819,,犧,,,,7077
1820,,乘,,,,7098 7208
1821,,綅,,,,7102
1822,,蒙,,,,7117
1823,,諾,,,,7130
1824,,尺,,,,7145
1825,,假,,,,7156
1826,,昔,,,,7168
1827,,恪,,,,7171
1828,,芒,,,,7198 7198 7220 7220
1829,,越,,,,7229
1830,,截,,,,7232 7260
1831,,遟,,,,7235 7237
1832,,祗,,,,7238
1833,,圍,,,,7239
1834,,球,,,,7240
1835,,旒,,,,7241
1836,,絿,,,,7243
1837,,厖,,,,7248
1838,,動,,,,7251
1839,,竦,,,,7252
1840,,鉞,,,,7255
1841,,曷,,,,7257
1842,,櫱,,,,7258
1843,,羌,,,,7278
1844,,嚴,,,,7288
1845,,濫,,,,7289
1846,,丸,,,,7300 7300
1847,,虔,,,,7302
1848,,梴,,,,7303
